Year,FMP Area,FMP Subarea,Reporting Area Code,Trip Target Code,Trip Target Name,Species Group Name,Retained/Discarded,Gear Code,Weight Posted (Sum),WED (mmdd)
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,273.84,0505
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,91.44,0512
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,79.77,0519
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,30.6,0616
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,168.3,0623
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,1.85,0630
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,431.91,0707
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,792.46,0714
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,499.69,0721
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,7.17,0728
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,0.09,0825
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Discarded,TRW,1.42,0901
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,20.89,0106
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,24.55,0324
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,92.78,0414
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,2.24,0421
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,127.26,0428
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,1.02,0505
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,0.42,0519
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,26.9,0526
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,96.45,0616
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,63.32,0630
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,3466.54,0707
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,4506.56,0714
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,6168.89,0721
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,520.61,0728
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,8.96,0825
1991,BSAI,BS,513,B,Pollock - bottom,Pollock,Retained,TRW,11.67,0901
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,HAL,0.01,0324
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,HAL,0.12,0526
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,HAL,0.01,0623
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,HAL,0.05,1229
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,TRW,20.15,0113
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,TRW,13.23,0310
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,TRW,6.23,0407
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,TRW,64.57,0428
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Discarded,TRW,122.96,0505
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Retained,TRW,0.19,0113
1991,BSAI,BS,513,C,Pacific Cod,Pollock,Retained,TRW,16.14,0428
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,14.05,0428
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,67.98,0505
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,7.45,0519
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,44.53,0526
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,18.51,0602
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,17.14,0609
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,0.16,0616
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,12.8,0623
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,526.13,0630
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,1.39,0707
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,88.04,0728
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,53.93,0811
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,61.22,0825
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,95.28,0901
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,81.23,0908
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,286.11,0915
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,107.92,0922
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,209.98,0929
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,99.73,1006
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,55.04,1013
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,27.36,1020
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,3.59,0428
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,55.24,0505
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,8,0512
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,13.63,0519
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,3.61,0526
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,1.15,0602
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,6.87,0609
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,2.46,0616
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,38.15,0623
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,16.17,0630
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,34.75,0825
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,28.06,0901
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,58.32,0908
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,57.84,0915
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,101.94,0922
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,77.77,0929
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,4.19,1006
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,8.68,1013
1991,BSAI,BS,513,F,Other Flatfish - BSAI,Pollock,Retained,TRW,27.97,1020
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,0.18,0602
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,538.4,0609
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,482.75,0616
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,0.24,0623
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,203.18,0630
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,165.23,0707
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,6.55,0714
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,170.5,0721
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Discarded,TRW,172.88,0728
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,8.62,0602
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,10241.35,0609
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,10147.55,0616
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,1226.26,0623
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,1034.69,0630
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,3109.98,0707
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,323.6,0714
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,4720.89,0721
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,427.1,0728
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,38.85,0811
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,0.83,0113
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,1.77,0120
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,7.16,0127
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,57.56,0203
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,14.24,0210
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,93.99,0217
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,18.72,0303
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,3.3,0331
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,52.38,0428
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,49.83,0505
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,42.78,0512
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,84,0519
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,452.03,0526
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,223.34,0602
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,38.7,0609
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,43.36,0623
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,10.65,0915
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,17.5,0127
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,0.87,0210
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,47.36,0217
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,49.23,0224
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,8.36,0505
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,61.41,0602
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,11.28,0623
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,31.95,0915
1991,BSAI,BS,513,,,Pollock,Discarded,HAL,0,0922
1991,BSAI,BS,513,,,Pollock,Discarded,HAL,0,1013
1991,BSAI,BS,513,,,Pollock,Discarded,HAL,0.02,1027
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,1,0120
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,12,0127
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,1,0203
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,63,0224
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,122,0303
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,145.3,0310
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,6.3,0317
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,1,0414
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,6,0421
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,279.5,0428
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,240.38,0505
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,73,0512
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,106,0519
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,464.38,0526
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,187.3,0602
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,91.27,0609
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,48.4,0616
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,126.5,0623
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,204.9,0630
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,142.51,0707
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,7.48,0714
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,63.85,0721
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,20.3,0728
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,41.8,0804
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,0.45,0811
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,109.76,0818
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,36.04,0825
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,95.51,0901
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,95.4,0908
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,0.15,0915
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,51.47,0922
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,143.26,0929
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,266.02,1006
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,230.72,1013
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,7.4,1020
1991,BSAI,BS,513,,,Pollock,Retained,TRW,1.84,0120
1991,BSAI,BS,513,,,Pollock,Retained,TRW,7.69,0127
1991,BSAI,BS,513,,,Pollock,Retained,TRW,2.44,0310
1991,BSAI,BS,513,,,Pollock,Retained,TRW,0.4,0414
1991,BSAI,BS,513,,,Pollock,Retained,TRW,60.4,0421
1991,BSAI,BS,513,,,Pollock,Retained,TRW,104.56,0428
1991,BSAI,BS,513,,,Pollock,Retained,TRW,25.76,0505
1991,BSAI,BS,513,,,Pollock,Retained,TRW,8.85,0519
1991,BSAI,BS,513,,,Pollock,Retained,TRW,10.2,0526
1991,BSAI,BS,513,,,Pollock,Retained,TRW,35.76,0602
1991,BSAI,BS,513,,,Pollock,Retained,TRW,8534.61,0609
1991,BSAI,BS,513,,,Pollock,Retained,TRW,3310.08,0616
1991,BSAI,BS,513,,,Pollock,Retained,TRW,834.66,0623
1991,BSAI,BS,513,,,Pollock,Retained,TRW,123.36,0630
1991,BSAI,BS,513,,,Pollock,Retained,TRW,1416.57,0707
1991,BSAI,BS,513,,,Pollock,Retained,TRW,5577.46,0714
1991,BSAI,BS,513,,,Pollock,Retained,TRW,5716.59,0721
1991,BSAI,BS,513,,,Pollock,Retained,TRW,66,0728
1991,BSAI,BS,513,,,Pollock,Retained,TRW,21.06,0818
1991,BSAI,BS,513,,,Pollock,Retained,TRW,31.32,0825
1991,BSAI,BS,513,,,Pollock,Retained,TRW,93.71,0901
1991,BSAI,BS,513,,,Pollock,Retained,TRW,37.38,0908
1991,BSAI,BS,513,,,Pollock,Retained,TRW,74.36,0915
1991,BSAI,BS,513,,,Pollock,Retained,TRW,112.8,0922
1991,BSAI,BS,513,,,Pollock,Retained,TRW,116.88,0929
1991,BSAI,BS,513,,,Pollock,Retained,TRW,104.63,1006
1991,BSAI,BS,513,,,Pollock,Retained,TRW,120,1013
1991,BSAI,BS,513,,,Pollock,Retained,TRW,64.78,1020
1991,BSAI,BS,514,B,Pollock - bottom,Pollock,Discarded,TRW,2.9,0804
1991,BSAI,BS,514,B,Pollock - bottom,Pollock,Retained,TRW,15.21,0804
1991,BSAI,BS,514,C,Pacific Cod,Pollock,Discarded,HAL,0,0929
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,49.22,0512
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,170.68,0519
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,110.58,0526
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,0.41,0602
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,10.21,0609
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,1.98,0616
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,15.47,0623
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,23.36,0630
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,74.02,0707
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,104.9,0714
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,64.97,0721
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,18.51,0728
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,73.41,0804
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,159.83,0811
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,57.41,0818
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,149.66,0825
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,50.58,0901
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,229.57,0908
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,216.2,0915
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,487.06,0922
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,278.12,0929
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,304.56,1006
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,293.77,1013
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,24.22,1020
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,28.82,0512
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,48.43,0519
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,27.1,0526
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,3.89,0623
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,5.12,0630
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,18.05,0714
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,6.2,0721
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,0.09,0728
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,1.18,0804
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,1,0811
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,3.41,0825
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,5.88,0901
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,20.4,0908
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,46.6,0915
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,154.49,0922
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,80.89,0929
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,81.99,1006
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,0.88,1013
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,13.7,1020
1991,BSAI,BS,514,R,Rock Sole - BSAI,Pollock,Discarded,TRW,344.35,0519
1991,BSAI,BS,514,R,Rock Sole - BSAI,Pollock,Discarded,TRW,43.16,0526
1991,BSAI,BS,514,R,Rock Sole - BSAI,Pollock,Retained,TRW,0.65,0519
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,21.3,0512
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,229.04,0519
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,40.92,0526
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,40.05,0602
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,1.2,0616
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,13.1,0630
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,19.11,0707
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,1,0714
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,36.66,0721
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,22.61,0728
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,20.5,0804
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,266.05,0811
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,280.1,0818
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,51.8,0825
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,151.8,0901
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,67.74,0908
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,71.94,0915
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,126.95,0922
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,214.56,0929
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,184.15,1006
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,76.43,1013
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,36.6,1020
1991,BSAI,BS,514,,,Pollock,Retained,TRW,13.13,0519
1991,BSAI,BS,514,,,Pollock,Retained,TRW,7.32,0630
1991,BSAI,BS,514,,,Pollock,Retained,TRW,1.09,0707
1991,BSAI,BS,514,,,Pollock,Retained,TRW,0.15,0714
1991,BSAI,BS,514,,,Pollock,Retained,TRW,3.12,0804
1991,BSAI,BS,514,,,Pollock,Retained,TRW,3.38,0811
1991,BSAI,BS,514,,,Pollock,Retained,TRW,5.85,0818
1991,BSAI,BS,514,,,Pollock,Retained,TRW,4.89,0908
1991,BSAI,BS,514,,,Pollock,Retained,TRW,9.98,0915
1991,BSAI,BS,514,,,Pollock,Retained,TRW,95.29,0922
1991,BSAI,BS,514,,,Pollock,Retained,TRW,20.34,0929
1991,BSAI,BS,514,,,Pollock,Retained,TRW,44.76,1006
1991,BSAI,BS,514,,,Pollock,Retained,TRW,19.89,1013
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,HAL,0,0428
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,HAL,0.09,1020
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,HAL,0.1,1103
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,POT,0.07,0811
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,POT,0.03,0818
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,TRW,0.12,0421
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,TRW,0.21,0505
1991,BSAI,BS,515,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0,0818
1991,BSAI,BS,515,T,Greenland Turbot - BSAI,Pollock,Discarded,TRW,0.18,0505
1991,BSAI,BS,515,T,Greenland Turbot - BSAI,Pollock,Discarded,TRW,0.16,0512
1991,BSAI,BS,515,W,Arrowtooth Flounder,Pollock,Discarded,TRW,2.15,0407
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.04,0106
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.1,0113
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.09,0210
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.2,0217
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.1,0224
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.01,0303
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.1,0310
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.2,0317
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.15,0324
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.2,0331
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.4,0407
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.07,0414
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.1,0421
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.02,0707
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.03,0721
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.17,0728
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.2,0811
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.04,0915
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,2.1,1110
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.14,1117
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.3,1208
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,7.4,0106
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,20.61,0120
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,0.01,0127
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,4.36,0203
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,111.01,0210
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,15.02,0217
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,15.51,0224
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,6.6,0303
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,26.2,0310
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,9.56,0324
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,72,0331
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,15.2,0407
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,79.55,0414
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,158.93,0421
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,38.92,0428
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,47.12,0505
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,3.51,0512
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,2.3,0609
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,0.03,0616
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,120,0707
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,7.9,0714
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,2.05,0804
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,0.19,0811
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,1.02,0818
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,15,0825
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,6.77,0901
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,0.77,0908
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,4.2,1020
